PRODUCT_ID,PRODUCT_NAME,AD_DURATION,COMPANY_NAME,AD_DIRECTOR
622,Versatainer Nc - 888,9,Innotype,Obed Duly
974,Beef - Top Butt,9,Wordpedia,Jean Birdsey
474,Longos - Grilled Veg Sandwiches,9,Feedfire,Doll Huband
935,Pheasants - Whole,9,Youfeed,Phil Klessmann
486,Cake - Cheese Cake 9 Inch,3,Roombo,Cristen Iannuzzelli
622,Wine - Pinot Noir Stoneleigh,7,Katz,Cornie Banger
348,Grapes - Red,8,Mita,Patrizius MacGillivrie
907,"Champagne - Brights, Dry",6,Demimbu,Phebe Waddoups
858,Hot Choc Vending,7,Cogibox,Francklyn Kem
339,Milk - Homo,5,Kayveo,Jaynell Di Franceschi
851,Carbonated Water - Blackcherry,4,Tagchat,Kara Spottswood
314,Chicken - Tenderloin,5,Tavu,Kennith Grelka
182,"Chocolate - Milk, Callets",5,Feedmix,Vince Lebel
991,Schnappes Peppermint - Walker,3,Eayo,Selena Silbert
515,Bread - French Stick,6,Mycat,Ole Brownett
449,"Wine - Bourgogne 2002, La",1,Meetz,Daloris Suttle
502,Corn Syrup,7,Realbridge,Gertruda Poncet
999,"Beans - Long, Chinese",4,Photobug,Ignaz Wiley
670,Icecream Cone - Areo Chocolate,10,Kazu,Alwin Juares
462,Towel - Roll White,9,Meembee,Rozele Rice
695,Veal - Insides Provini,7,Yambee,Fitz Melrose
125,Sauce - Fish 25 Ozf Bottle,5,Devbug,Jyoti Faye
276,Pickle - Dill,10,Gigashots,Quentin Trevethan
644,Mushroom - King Eryingii,6,Roomm,Adella Dunmore
272,Catfish - Fillets,5,Skipstorm,Krissie Cutchee
245,Beans - Soya Bean,6,Riffpedia,Birk Spindler
667,Milk - 2% 250 Ml,10,Chatterpoint,Bernete Edginton
889,Chickensplit Half,8,Zoovu,Kevina Janes
185,Gloves - Goldtouch Disposable,2,Kwimbee,Kelcey Gravenor
855,Daves Island Stinger,0,Kaymbo,Saundra Bazely
953,Pie Filling - Apple,0,Thoughtsphere,Karil Skilton
538,"Lid - High Heat, Super Clear",6,Ailane,Ely Virgin
372,Bread - 10 Grain Parisian,5,Jabbertype,Axe Masi
807,Plasticknivesblack,0,Divanoodle,Hoebart Sharman
486,Appetizer - Assorted Box,6,Bubblemix,Muhammad Killshaw
416,Pastry - Chocolate Chip Muffin,9,Riffwire,Jami Drury
422,Water - Evian 355 Ml,0,Topicstorm,Tedra Rustman
810,Hummus - Spread,9,Meetz,Lemuel Piperley
749,Wine - Fontanafredda Barolo,0,Fivechat,Kathleen Manchester
411,"Pepper - Black, Whole",0,Chatterpoint,Tito Sheara
394,Apricots Fresh,6,Eidel,Katti Lemmertz
409,"Mushroom - Porcini, Dry",3,Shufflebeat,Christel Bridgewater
297,Pastry - Chocolate Marble Tea,0,Twitterwire,Pegeen Stot
727,Sterno - Chafing Dish Fuel,5,Divape,Gun Tribe
681,Potatoes - Idaho 80 Count,1,Rhynoodle,Arabel Sawdon
484,"Hickory Smoke, Liquid",3,Geba,Hoyt McCormick
355,Tart - Pecan Butter Squares,2,Bubblebox,Cathrine Wallen
182,Potatoes - Idaho 100 Count,9,Janyx,Gipsy Burdus
117,Carbonated Water - Raspberry,1,Jabbertype,Vassili Gergolet
796,Rice - Jasmine Sented,9,Youopia,Nolana Forge
190,Nori Sea Weed - Gold Label,10,Jabberbean,Karel Scanlon
178,Beef - Short Loin,7,Flashset,Vera Dorrity
352,Lamb - Loin Chops,5,Tambee,Aryn Garioch
622,Chicken - Base,2,Tambee,Aileen McCarney
981,Cheese Cloth No 60,10,Thoughtworks,Zuzana Scadding
609,Vinegar - Balsamic,7,Flashspan,Hobey Kyncl
211,"Shrimp - 16/20, Peeled Deviened",10,Voolith,Pace Anthona
463,Table Cloth 62x114 White,1,Cogidoo,Silas Chantree
960,Bread - Italian Roll With Herbs,2,Skibox,Roz Coll
628,Chicken - Ground,1,Vinder,Danni Pear
896,Mousse - Banana Chocolate,1,Kaymbo,Mabel Woolfall
255,Soup - Campbells Beef Stew,8,Meejo,Trula Ramsted
864,Pork - Sausage Casing,4,Eire,Audre Powles
553,"Juice - Apple, 341 Ml",4,Quamba,Davidde Barhems
785,Kippers - Smoked,9,Tagopia,Peggy Chapelle
732,Onions - Red Pearl,3,Photojam,Ariadne Boyington
110,Creme De Menth - White,10,Gigaclub,Jacquenette Fernie
550,Clam - Cherrystone,1,Mynte,Dani Spittal
799,Curry Paste - Madras,0,Blogtags,Michel Middleweek
770,Mix - Cappucino Cocktail,7,Divape,Olenolin Accomb
984,Cucumber - Pickling Ontario,0,Eabox,Jemimah Gostall
102,Tomatoes - Heirloom,9,Mynte,Marnie Baudin
163,Wine - Chianti Classica Docg,6,Realbuzz,Esra Casterton
876,Aspic - Amber,9,Browsetype,Putnem Basset
868,Cassis,5,Gabcube,Augustus Penddreth
697,Beer - Sleeman Fine Porter,8,Kwideo,Cyril Tripett
228,Tilapia - Fillets,5,Tagtune,Sven MattiCCI
741,Worcestershire Sauce,4,Zoombeat,Pam Senescall
401,Aromat Spice / Seasoning,8,Trudeo,Arny Goncalo
362,Bread Base - Toscano,4,Fadeo,Reilly Enochsson
266,Island Oasis - Pina Colada,0,Zoomdog,Brittney Solomon
541,Rolled Oats,2,Centimia,Lesley Kneel
727,Ice Cream Bar - Hageen Daz To,1,Brainverse,Frasquito Aronson
179,Ice Cream - Chocolate,7,Mudo,Anjanette Glanville
393,Shrimp - Black Tiger 8 - 12,6,Rhyloo,Concettina Squibe
239,"Bread - Roll, Calabrese",2,Flashset,Emelina Murtimer
147,"Brownies - Two Bite, Chocolate",4,Photolist,Isis Cherryman
761,Gherkin - Sour,9,Topdrive,Birgitta Tasch
875,"Seedlings - Buckwheat, Organic",8,Topicstorm,Pieter Zamudio
349,Yeast Dry - Fermipan,10,Geba,Rhoda Gozney
910,Country Roll,3,Shufflebeat,Jessey Baalham
121,Pear - Prickly,7,Kwideo,Gerrie Cunnow
588,Lemon Grass,8,Eayo,Elvina Woodford
455,Syrup - Kahlua Chocolate,1,Gigabox,Leif Calliss
739,Wine - Prosecco Valdobienne,6,Quatz,Sherwin Greaterex
384,Cumin - Whole,9,Rhybox,Sidoney Mace
602,Pants Custom Dry Clean,1,Meetz,Rossy Standley
702,Fennel,10,Jabberbean,Imogen Wroughton
464,Shrimp - 31/40,8,Zoombox,Maxwell Gawke
729,Coffee - Irish Cream,2,Dabshots,Riannon Probbings
149,Spice - Greek 1 Step,9,Voonyx,Junette Lynnitt
431,"Fish - Atlantic Salmon, Cold",8,Twimbo,Miner Jewett
746,Pastry - Chocolate Marble Tea,2,Buzzshare,Sheryl Peidro
270,Red Currants,2,Roombo,Yolanda Gostridge
778,"Cheese - Brie, Cups 125g",2,Lazz,Magnum O'Day
721,"Soup - Campbells, Minestrone",9,Blogtag,Jorrie Stitson
827,Lamb Tenderloin Nz Fr,5,Shufflebeat,Rustie Eccleston
571,"Radish - Black, Winter, Organic",6,Vidoo,Juli Barbie
590,"Pork - Tenderloin, Frozen",3,Blogspan,Frasquito Pierri
211,"Shrimp - 16/20, Iqf, Shell On",8,Devbug,Chad Bromige
860,Sweet Pea Sprouts,10,Quamba,Sal Crush
143,"Crab - Dungeness, Whole",7,Buzzdog,Delphinia Frise
771,Muffin Mix - Banana Nut,3,Feedfish,Donnajean Lampen
224,Cheese - Oka,0,Wikizz,Baxy Conybear
841,"Wine - White, Mosel Gold",10,Kayveo,Ruttger Marron
643,Blue Curacao - Marie Brizard,7,Rhynoodle,Gertrud Ropp
112,Wine - Sicilia Igt Nero Avola,0,Babbleopia,Mollee Dyball
503,Jam - Apricot,8,Brainverse,Jerad Ellyatt
875,Crackers - Water,6,Ntag,Callie Mullinder
422,Wine - Bouchard La Vignee Pinot,4,Oyope,Ignacio Crambie
986,Ice Cream - Turtles Stick Bar,0,Jaloo,Gasper Daud
994,Wine - Taylors Reserve,5,Wikido,Dore Cattanach
524,Canadian Emmenthal,8,Yacero,Cyrille Finder
797,Beer - Labatt Blue,1,Meevee,Yankee Sadd
396,Bread - Pain Au Liat X12,0,Yakitri,Amye Khan
140,"Tomatoes - Cherry, Yellow",4,Yakijo,Saudra Attewill
874,"Crush - Orange, 355ml",10,Gabspot,Ginny Icom
263,"Pepper - Chipotle, Canned",9,Rhyloo,Carolynn Grubey
802,Lobster - Base,0,Buzzshare,Briant Restieaux
993,Pepper - Jalapeno,2,Wordpedia,Adan Mound
345,Bar - Granola Trail Mix Fruit Nut,0,Cogilith,Maggee Humpage
454,Table Cloth 144x90 White,6,Twitterworks,Aura Juste
426,Syrup - Monin - Granny Smith,4,Fadeo,Audry Morforth
341,"Gingerale - Schweppes, 355 Ml",1,Bubblemix,Peyton Files
249,"Soup - Campbells, Lentil",6,Yodel,Sholom Valentin
835,Peach - Halves,6,Rhybox,Luis Howat
366,Sage - Rubbed,2,Skalith,Isa Caberas
718,Rice - Brown,3,Browsebug,Ollie Lamasna
268,Coffee Caramel Biscotti,8,Jaxbean,Redford Snazel
236,Garlic - Elephant,8,Avamba,Carlotta Osmond
174,Beef - Striploin,5,Gigashots,Maisey Quantrill
804,French Pastries,10,Buzzbean,Peria Glossup
241,Island Oasis - Peach Daiquiri,7,Bubbletube,Shayne Leverson
718,Horseradish Root,5,Fivechat,Tedie Farington
734,"Trout - Rainbow, Fresh",10,Browsecat,Korry Wodham
101,Pork - Backs - Boneless,0,Zoovu,Aeriel Sonschein
408,"Gin - Gilbeys London, Dry",2,Edgetag,Alessandra Canti
116,Beer - Upper Canada Lager,10,Quire,Mandy Pearcy
987,Pomello,8,Fivebridge,Fania Mutter
389,"Appetizer - Spring Roll, Veg",7,Feedmix,Lark Tuttiett
550,Potatoes - Peeled,1,Skipfire,Serena Cranny
212,Mushroom Morel Fresh,7,Livepath,Son Kernar
554,"Marsala - Sperone, Fine, D.o.c.",5,Livepath,Chrisy McGonnell
698,Arizona - Green Tea,2,Quaxo,Marge Hollingsby
670,"Water - Mineral, Natural",7,Myworks,Rochella Drakeford
332,"Sole - Dover, Whole, Fresh",5,Kwimbee,Bev Tackes
717,Allspice - Jamaican,3,Photolist,Martie Rishworth
471,Momiji Oroshi Chili Sauce,8,Fiveclub,Celia Tregien
601,"Soup - Campbells, Lentil",5,Vinte,Barron Lowen
571,Salt - Seasoned,9,Tekfly,Shell Crowhurst
587,Banana,5,Topiclounge,Elston Satteford
935,Chicken - Soup Base,0,Skippad,Luis Paschke
261,Table Cloth 62x114 White,0,Edgeclub,Ced Gouldsmith
110,Lemon Grass,0,Tagfeed,Clarette Horry
588,Lid Tray - 12in Dome,4,Voolia,Ileana Castles
