Program_id,Program_name,Program_type,Telecast_Date,Start_time,Finish_time,Telecast_type,Executor_id,Viewers,TRP
135,Diomedea irrorata,AaaaKKKKKKKKKKK!,2/12/2017,3:18 AM,1:47 AM,Aaaakkkkkkkkk!,457,1,299
145,Larus sp.,AaaaKKKK!,8/20/2017,5:57 PM,2:51 AM,Aaaakkkkkkkkkk!,455,2,167
173,Ephippiorhynchus mycteria,AaaaKKKKKKKK!,7/27/2017,12:38 AM,1:58 PM,Aaaakkkkkkkkkkkkkk!,495,3,165
177,Alopex lagopus,AaaaKKKKKKK!,2/28/2017,12:30 AM,7:54 PM,Aaaakkkkk!,445,4,371
137,Phalacrocorax brasilianus,AaaaKKKK!,5/26/2017,4:09 AM,9:45 AM,Aaaakkkk!,499,5,137
191,Dasyurus viverrinus,AaaaKKKKKKKKKKKKK!,4/20/2017,4:43 PM,2:37 AM,Aaaakkkkkkkkkkk!,492,6,174
172,Agama sp.,AaaaKKKKKKKKK!,2/3/2017,8:37 AM,7:06 PM,Aaaakkkkkkkk!,405,7,381
132,Ateles paniscus,AaaaKKK!,6/15/2017,4:30 PM,12:17 AM,Aaaakkkkkkkkkkk!,405,8,232
169,Tamiasciurus hudsonicus,AaaaKKKKKKKKKKKKK!,3/20/2017,12:30 PM,5:58 PM,Aaaakkkkkkkkkkk!,461,9,127
154,Oreamnos americanus,AaaaKKKKKKKKKKKKKKK!,1/20/2017,5:12 AM,12:07 PM,Aaaakkkkkkkkk!,496,10,268
175,unavailable,AaaaKKKKKKKKKKKK!,11/22/2017,5:04 AM,7:21 AM,Aaaakkkkkkk!,459,11,184
184,Bassariscus astutus,AaaaKKKKKKKKKKKK!,10/16/2017,6:56 AM,1:42 PM,Aaaakkkkkkkkkkkkkk!,421,12,133
109,Ardea cinerea,AaaaKKKKKKKKKKKKK!,4/24/2017,11:35 AM,4:51 PM,Aaaakkkkkkkkkkkk!,402,13,234
129,Funambulus pennati,AaaaKKKKK!,3/13/2017,3:15 AM,6:36 PM,Aaaakkkk!,483,14,151
126,Nasua nasua,AaaaKKK!,6/1/2017,7:04 AM,9:34 AM,Aaaakkkkkkkkkkkkk!,477,15,148
110,Uraeginthus granatina,AaaaKKKKKKKKKKKKKK!,3/22/2017,12:53 AM,10:54 AM,Aaaakkkkkkk!,420,16,390
167,Snycerus caffer,AaaaKKKK!,5/10/2017,8:57 AM,12:30 AM,Aaaakkkkkkkkkkkkk!,450,17,280
199,Tachybaptus ruficollis,AaaaKKKKKKKKKK!,10/24/2017,10:34 PM,8:28 AM,Aaaakkk!,490,18,228
183,Phasianus colchicus,AaaaKKKKKK!,9/28/2017,9:09 PM,7:34 PM,Aaaakkkkkkkkk!,420,19,143
177,Varanus salvator,AaaaKKKKKKKKK!,10/12/2017,7:41 PM,3:14 AM,Aaaakkkkkkkkkkkkk!,477,20,379
152,Gyps bengalensis,AaaaKKKKKKKKKKKK!,1/22/2017,3:42 AM,10:57 AM,Aaaakkkkkkkkkkk!,472,21,344
173,Alligator mississippiensis,AaaaKKKKKKKKKK!,5/7/2017,9:09 PM,4:52 AM,Aaaakkkkkkkkkkkk!,402,22,303
102,Centrocercus urophasianus,AaaaKKKKKK!,2/11/2017,12:20 AM,12:17 AM,Aaaakkkkkkkkkkkk!,495,23,244
192,Mabuya spilogaster,AaaaKKKKKKKKKKKKKK!,6/29/2017,10:48 AM,6:57 PM,Aaaakkkkk!,409,24,280
137,Spermophilus armatus,AaaaKKKK!,6/21/2017,6:07 AM,8:29 PM,Aaaakkkkk!,471,25,308
105,Columba livia,AaaaKKKKKKKK!,4/26/2017,1:43 AM,2:13 AM,Aaaakkkkkkk!,417,26,114
190,Falco peregrinus,AaaaKKKKKKKKKK!,1/23/2017,12:03 PM,3:27 PM,Aaaakkkkkkkkk!,455,27,175
193,Marmota monax,AaaaKKK!,10/10/2017,11:58 PM,5:12 AM,Aaaakkkkkk!,418,28,159
160,Vulpes chama,AaaaKKKKKKKKKKKKK!,7/6/2017,4:51 AM,1:13 AM,Aaaakkkkkkkkk!,420,29,242
187,Speothos vanaticus,AaaaKKKKKKKKKKKKK!,4/2/2017,3:03 PM,7:54 PM,Aaaakkkkkkkkkkkkk!,440,30,188
197,Carduelis uropygialis,AaaaKKKKKKKKKKKKK!,6/14/2017,6:23 PM,8:48 PM,Aaaakkk!,409,31,250
140,Buteo regalis,AaaaKKKKKKK!,1/9/2017,10:26 PM,1:26 PM,Aaaakkkkkkkkkkkk!,488,32,389
151,Pelecanus conspicillatus,AaaaKKKKKKK!,5/24/2017,3:10 PM,3:26 AM,Aaaakkkkkkkkkkkkkkk!,460,33,388
192,Felis serval,AaaaKKKKKKK!,7/8/2017,12:13 AM,12:41 PM,Aaaakkkkkkkkkkkkk!,481,34,329
170,Numida meleagris,AaaaKKKKKKKKKKKKKKK!,5/9/2017,10:10 AM,9:13 PM,Aaaakkkkkkkk!,451,35,241
176,Gazella thompsonii,AaaaKKKKKKK!,5/6/2017,3:34 PM,6:52 PM,Aaaakkkkkkkkkkkkk!,432,36,399
142,Mirounga leonina,AaaaKKKKKKKKKKKK!,11/10/2017,6:25 AM,12:18 PM,Aaaakkkkkkkkkk!,436,37,107
104,Turtur chalcospilos,AaaaKKKK!,8/10/2017,8:06 AM,8:48 AM,Aaaakkkkkkkkkk!,443,38,388
129,Felis libyca,AaaaKKKKKKK!,2/9/2017,8:16 AM,4:23 AM,Aaaakkkkkkk!,421,39,214
121,Ninox superciliaris,AaaaKKKKKKKKK!,8/13/2017,9:25 AM,1:42 PM,Aaaakkkkkkkkkk!,475,40,280
151,Sylvilagus floridanus,AaaaKKKKK!,10/19/2017,6:34 PM,10:01 PM,Aaaakkkkkkkkkkkkkk!,472,41,316
153,Zalophus californicus,AaaaKKKKKKKKKKK!,6/1/2017,2:45 PM,5:54 PM,Aaaakkkkkkkkkkkkkkk!,453,42,318
103,Ursus americanus,AaaaKKKKK!,3/31/2017,5:15 AM,1:13 AM,Aaaakkkkkkkkkkkkkkk!,440,43,369
137,Castor canadensis,AaaaKKKKKKKKKKKKKK!,5/6/2017,5:56 AM,2:11 PM,Aaaakkkkkkkk!,493,44,160
140,Arctogalidia trivirgata,AaaaKKK!,10/13/2017,6:20 PM,12:46 AM,Aaaakkkkk!,437,45,246
107,Nycticorax nycticorax,AaaaKKKKKKKKKKKKKKK!,4/2/2017,1:11 PM,7:46 AM,Aaaakkkkkkkkkkkkk!,481,46,304
178,Haliaetus leucogaster,AaaaKKKKKKKKKKKKK!,1/14/2017,3:09 PM,8:37 PM,Aaaakkkkkkkkkkk!,482,47,302
113,Mazama gouazoubira,AaaaKKKKKKKKKKKKKK!,12/13/2017,12:52 PM,5:57 PM,Aaaakkkkkkkkkkkkkkk!,463,48,298
127,Crax sp.,AaaaKKKKKKKKKKK!,12/4/2017,4:05 AM,3:45 PM,Aaaakkkkkkkkkkkkkkk!,407,49,232
138,Ratufa indica,AaaaKKKK!,8/28/2017,1:51 AM,1:53 AM,Aaaakkkkkkkkkkkk!,416,50,264
166,Anthropoides paradisea,AaaaKKKKKKKKKKKKKKK!,11/23/2017,10:34 AM,12:19 AM,Aaaakkkkkkkkkk!,484,51,374
153,Chordeiles minor,AaaaKKKKKKKKKKKK!,2/22/2017,6:32 AM,5:23 PM,Aaaakkkkk!,444,52,259
193,Eremophila alpestris,AaaaKKKKKKKKKKKKKK!,5/26/2017,11:43 AM,11:58 PM,Aaaakkkkkkkkkkkkk!,448,53,358
160,Bucorvus leadbeateri,AaaaKKKKKKKKKKK!,4/7/2017,7:51 AM,8:03 PM,Aaaakkkkkkkkkk!,411,54,116
117,Terathopius ecaudatus,AaaaKKKKKKKKKKK!,2/6/2017,4:33 PM,1:49 PM,Aaaakkk!,484,55,205
189,Lorythaixoides concolor,AaaaKKKKKKKKKKK!,3/25/2017,4:05 PM,1:19 AM,Aaaakkk!,423,56,345
179,Bassariscus astutus,AaaaKKKKK!,11/6/2017,3:44 AM,9:36 PM,Aaaakkkkkkk!,466,57,236
173,Nyctanassa violacea,AaaaKKKKK!,12/22/2017,1:21 PM,7:29 PM,Aaaakkkkkkkkkkk!,432,58,344
123,Sagittarius serpentarius,AaaaKKKKKKKKKKK!,5/7/2017,3:38 PM,8:51 PM,Aaaakkkk!,488,59,328
150,Coracias caudata,AaaaKKKKKKKKKKKKKKK!,3/14/2017,12:42 AM,12:46 AM,Aaaakkkkkkkkkkkk!,412,60,292
107,Macropus agilis,AaaaKKKKK!,2/4/2017,11:54 PM,2:53 AM,Aaaakkkkkkkkkkk!,407,61,340
107,Pelecanus occidentalis,AaaaKKKKKK!,9/14/2017,9:40 PM,7:16 PM,Aaaakkkkkkkkkkk!,448,62,389
197,Grus antigone,AaaaKKKKKKKKKK!,5/13/2017,8:57 PM,7:43 AM,Aaaakkkkkkkkkkkkkk!,486,63,173
136,Hippotragus niger,AaaaKKKKK!,7/8/2017,8:10 AM,12:16 PM,Aaaakkkkkkkkkkkkkkk!,475,64,198
193,Ramphastos tucanus,AaaaKKKKK!,6/29/2017,3:08 AM,9:49 AM,Aaaakkkkkkkkkkkkkkk!,461,65,152
167,Sarkidornis melanotos,AaaaKKKKKKKK!,3/12/2017,9:44 PM,3:10 PM,Aaaakkkkkkkkkkkkkkk!,498,66,269
138,Bucorvus leadbeateri,AaaaKKKKKKKKKKKK!,8/30/2017,7:24 PM,6:23 AM,Aaaakkkkkkkk!,497,67,393
152,Haliaetus leucogaster,AaaaKKK!,10/1/2017,11:48 PM,2:46 AM,Aaaakkkkkkkkkkkk!,418,68,150
164,Cervus unicolor,AaaaKKKKKK!,2/21/2017,5:06 PM,4:41 AM,Aaaakkkkkkkkkkkkk!,472,69,293
192,Pitangus sulphuratus,AaaaKKKKKKKKKKKKKKK!,6/11/2017,4:28 PM,6:17 PM,Aaaakkkkkkkkkkkkk!,462,70,273
185,Lamprotornis chalybaeus,AaaaKKKKKKKKKKKKK!,12/12/2017,7:08 AM,8:12 AM,Aaaakkkkkkkk!,453,71,269
174,Pan troglodytes,AaaaKKKKKKKKKKK!,7/13/2017,6:04 PM,3:29 AM,Aaaakkkkkkkkkkkkkk!,476,72,152
105,Cebus nigrivittatus,AaaaKKKKKKKK!,3/29/2017,7:35 AM,1:35 AM,Aaaakkkkkkkkkkkk!,414,73,199
138,Pycnonotus nigricans,AaaaKKKKKKKK!,3/20/2017,7:59 PM,12:28 PM,Aaaakkk!,422,74,168
158,Hystrix indica,AaaaKKKKKKKKKKKK!,5/4/2017,5:51 PM,2:37 PM,Aaaakkkkkkkkk!,413,75,229
